,Fecha,TIPO GASTO,TC,TOTAL SAT
495,2022-05-01,COMISION BANCARIA,20.3453,0.0
496,2022-05-01,COMISION BANCARIA,1.0,0.0
497,2022-05-01,MTTO COMPUTO,1.0,573.75
498,2022-05-01,CAPACITACION,1.0,5270.0
499,2022-05-01,MONITOREO CAMARAS ADT,1.0,1539.3
500,2022-05-01,CASETAS,1.0,185.0
501,2022-05-01,PAQUETERIA,1.0,0.0
502,2022-05-01,PEAJES,1.0,344.0
503,2022-05-01,MTTO LOCAL,1.0,754.0
504,2022-05-01,PEAJES,1.0,620.0
505,2022-05-01,CASETAS,1.0,334.0
506,2022-05-01,TELEFONO,1.0,2654.13
507,2022-05-01,HONORARIOS JURIDICOS,1.0,2875.09
508,2022-05-01,MTTO COMPUTO,1.0,438.48
509,2022-05-01,COMISION MIXTA,1.0,24785.23
510,2022-05-01,RENTA COPIADORA,1.0,0.0
511,2022-05-01,MTTO COMPUTO,1.0,2900.0
512,2022-05-01,HONORARIOS CONTABLES,1.0,5100.01
513,2022-05-01,PAQUETERIA,1.0,1521.29
514,2022-05-01,MTTO COMPUTO,1.0,329.44
515,2022-05-01,ALIMENTOS,1.0,120.0
516,2022-05-01,ALIMENTOS,1.0,399.0
517,2022-05-01,PAQUETERIA,1.0,0.0
518,2022-05-01,PAQUETERIA,1.0,146.79
519,2022-05-01,MONITOREO CAMARAS ADT,1.0,34.85
520,2022-05-01,NO DEDUCIBLE,1.0,328.0
521,2022-05-01,NO DEDUCIBLE,1.0,2053.6
522,2022-05-01,SUELDOS DIRECCION,1.0,43490.7
523,2022-05-01,GASOLINA,1.0,10348.0
524,2022-05-01,HONORARIOS JURIDICOS,1.0,1500.01
525,2022-05-01,CAPACITACION,1.0,0.0
526,2022-05-01,HONORARIOS JURIDICOS,1.0,2827.34
527,2022-05-01,MTTO COMPUTO,1.0,386.28
528,2022-05-01,COMISION MIXTA,1.0,24373.61
529,2022-05-01,DERECHOS,1.0,7561.0
530,2022-05-01,PAQUETERIA,1.0,2013.73
531,2022-05-01,ALIMENTOS,1.0,160.0
532,2022-05-01,RENTA COPIADORA,1.0,2320.0
533,2022-05-01,GERENCIA ADMON,1.0,28600.0
534,2022-05-01,MTTO LOCAL,1.0,362.7
535,2022-05-01,NO DEDUCIBLE,1.0,1112.9
536,2022-05-01,NO DEDUCIBLE,1.0,970.1
537,2022-05-01,DERECHOS,1.0,2594.0
538,2022-05-01,ANTICIPO ,1.0,2310.72
539,2022-05-01,ANTICIPO ,1.0,-2310.72
540,2022-05-01,MTTO COMPUTO,1.0,7335.84
541,2022-05-01,ENERGIA ELECTRICA,1.0,5625.78
542,2022-05-01,HONORARIOS JURIDICOS,1.0,2759.4
543,2022-05-01,COMISION MIXTA,1.0,23787.89
544,2022-05-01,CREDITO ,1.0,2372.86
545,2022-05-01,MTTO COMPUTO,1.0,42.0
546,2022-05-01,TELEFONO,1.0,0.0
547,2022-05-01,MTTO LOCAL,1.0,14226.63
548,2022-05-01,PAQUETERIA,1.0,2522.44
549,2022-05-01,HONORARIOS PM,1.0,6728.0
550,2022-05-01,ALIMENTOS,1.0,240.0
551,2022-05-01,MTTO COMPUTO,1.0,0.0
552,2022-05-01,MTTO COMPUTO,1.0,0.0
553,2022-05-01,MAQUINARIA,19.83,54.15
554,2022-05-01,HONORARIOS JURIDICOS,1.0,2862.2
555,2022-05-01,MTTO COMPUTO,1.0,3089.08
556,2022-05-01,COMISION MIXTA,1.0,24674.13
557,2022-05-01,TELEFONO,1.0,0.0
558,2022-05-01,MENSAJERIA,1.0,0.0
559,2022-05-01,SUSCRIPCIONES,1.0,1276.0
560,2022-05-01,IMSS/INFONAVIT,1.0,44240.24
561,2022-05-01,TELEFONO,1.0,0.0
562,2022-05-01,ENERGIA ELECTRICA,1.0,0.0
563,2022-05-01,PAQUETERIA,1.0,3843.72
564,2022-05-01,ALIMENTOS,1.0,80.0
565,2022-05-01,PAQUETERIA,1.0,0.0
566,2022-05-01,NO DEDUCIBLE,1.0,396.0
567,2022-05-01,GASOLINA,1.0,901.04
568,2022-05-01,TELEFONO,1.0,2989.92
569,2022-05-01,CAPACITACION,1.0,1044.0
570,2022-05-01,RENTA COPIADORA,1.0,0.0
571,2022-05-01,GERENCIA ADMON,1.0,28600.0
572,2022-05-01,GASOLINA,1.0,1400.98
573,2022-05-01,CALIBRACIONES,1.0,4500.8
574,2022-05-01,GASOLINA,1.0,1000.0
575,2022-05-01,COMISION BANCARIA,1.0,0.0
576,2022-05-01,GASOLINA,1.0,9754.47
577,2022-05-01,COMISION BANCARIA,1.0,21894.39
578,2022-06-01,ARRENDAMIENTO FINANCIERO,1.0,6439.6
579,2022-06-01,ARRENDAMIENTO FINANCIERO,1.0,6440.3
580,2022-06-01,UNIFORMES,1.0,0.0
581,2022-06-01,CAPACITACION,1.0,5270.0
582,2022-06-01,HONORARIOS JURIDICOS,1.0,2706.59
583,2022-06-01,COMISION MIXTA,1.0,23332.64
584,2022-06-01,COMISION BANCARIA,1.0,568.4
585,2022-06-01,COMISION BANCARIA,1.0,0.0
586,2022-06-01,NO DEDUCIBLE,1.0,6142.75
587,2022-06-01,NO DEDUCIBLE,1.0,3499.0
588,2022-06-01,NO DEDUCIBLE,1.0,3499.0
589,2022-06-01,NO DEDUCIBLE,1.0,3499.0
590,2022-06-01,SUSCRIPCIONES,1.0,1457.12
591,2022-06-01,PAQUETERIA,1.0,3088.38
592,2022-06-01,SEGUROS,1.0,1717.25
593,2022-06-01,MONITOREO CAMARAS ADT,1.0,1539.3
594,2022-06-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
595,2022-06-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
596,2022-06-01,ALIMENTOS,1.0,120.0
597,2022-06-01,ALIMENTOS,1.0,399.0
598,2022-06-01,SUSCRIPCIONES,1.0,-3.02
599,2022-06-01,SUSCRIPCIONES,1.0,-4.19
600,2022-06-01,SUSCRIPCIONES,1.0,-1452.93
601,2022-06-01,COMISION BANCARIA,1.0,0.0
602,2022-06-01,COMISION BANCARIA,19.6855,0.0
603,2022-06-01,COMISION BANCARIA,1.0,0.0
604,2022-06-01,MTTO TRANSPORTE,1.0,4350.0
605,2022-06-01,TELEFONO,1.0,2671.03
606,2022-06-01,MTTO LOCAL,1.0,374.93
607,2022-06-01,MTTO OFICINA ,1.0,550.0
608,2022-06-01,HONORARIOS CONTABLES,1.0,5100.01
609,2022-06-01,HONORARIOS PM,1.0,13780.8
610,2022-06-01,PAPELERIA,1.0,247.04
611,2022-06-01,MTTO COMPUTO,1.0,438.48
612,2022-06-01,MTTO COMPUTO,1.0,329.44
613,2022-06-01,NO DEDUCIBLE,1.0,874.25
614,2022-06-01,NO DEDUCIBLE,1.0,434.75
615,2022-06-01,NO DEDUCIBLE,1.0,268.95
616,2022-06-01,UNIFORMES,1.0,1972.0
617,2022-06-01,PAQUETERIA,1.0,0.0
618,2022-06-01,PAQUETERIA,1.0,117.91
619,2022-06-01,PAQUETERIA,1.0,0.0
620,2022-06-01,CALIBRACIONES,1.0,11832.0
621,2022-06-01,MTTO LOCAL,1.0,5009.5
622,2022-06-01,HONORARIOS JURIDICOS,1.0,2742.02
623,2022-06-01,COMISION MIXTA,1.0,23638.14
624,2022-06-01,SUELDOS DIRECCION,1.0,47544.18
625,2022-06-01,GASOLINA,1.0,10348.0
626,2022-06-01,MTTO LOCAL,1.0,6546.45
627,2022-06-01,PAQUETERIA,1.0,1662.28
628,2022-06-01,MTTO COMPUTO,1.0,386.28
629,2022-06-01,NO DEDUCIBLE,1.0,366.05
630,2022-06-01,NO DEDUCIBLE,1.0,217.02
631,2022-06-01,ALIMENTOS,1.0,160.0
632,2022-06-01,NO DEDUCIBLE,1.0,474.15
633,2022-06-01,CAPACITACION,1.0,0.0
634,2022-06-01,NO DEDUCIBLE,1.0,1073.0
635,2022-06-01,ARRENDAMIENTO LOCAL,1.0,24786.66
636,2022-06-01,NO DEDUCIBLE,1.0,592.9
637,2022-06-01,CALIBRACIONES,1.0,8526.0
638,2022-06-01,PAQUETERIA,1.0,280.59
639,2022-06-01,CAPACITACION,1.0,5204.16
640,2022-06-01,MTTO LOCAL,1.0,100.8
641,2022-06-01,HONORARIOS JURIDICOS,1.0,2816.77
642,2022-06-01,COMISION MIXTA,1.0,24282.46
643,2022-06-01,TELEFONO,1.0,0.0
644,2022-06-01,GERENCIA ADMON,1.0,28600.0
645,2022-06-01,NO DEDUCIBLE,1.0,203.97
646,2022-06-01,GASOLINA,1.0,1305.68
647,2022-06-01,RENTA COPIADORA,1.0,2320.0
648,2022-06-01,DERECHOS,1.0,962.2
649,2022-06-01,MTTO COMPUTO,1.0,1508.0
650,2022-06-01,MTTO COMPUTO,1.0,7335.84
651,2022-06-01,PAQUETERIA,1.0,1807.65
652,2022-06-01,PAQUETERIA,1.0,117.91
653,2022-06-01,PAQUETERIA,1.0,0.0
654,2022-06-01,NO DEDUCIBLE,1.0,1534.57
655,2022-06-01,NO DEDUCIBLE,1.0,9717.49
656,2022-06-01,NO DEDUCIBLE,1.0,1609.95
657,2022-06-01,NO DEDUCIBLE,1.0,766.23
658,2022-06-01,CREDITO ,1.0,2323.67
659,2022-06-01,NO DEDUCIBLE,1.0,7127.0
660,2022-06-01,ARRENDAMIENTO FINANCIERO,1.0,8104.92
661,2022-06-01,ARRENDAMIENTO FINANCIERO,1.0,8104.92
662,2022-06-01,PEAJES,1.0,562.0
663,2022-06-01,PEAJES,1.0,37.0
664,2022-06-01,PEAJES,1.0,184.0
665,2022-06-01,ALIMENTOS,1.0,239.99
666,2022-06-01,NO DEDUCIBLE,1.0,292.2
667,2022-06-01,MONITOREO CAMARAS ADT,1.0,-34.85
668,2022-06-01,MTTO OFICINA ,1.0,1979.99
669,2022-06-01,CAPACITACION,1.0,6960.0
670,2022-06-01,HONORARIOS JURIDICOS,1.0,2893.41
671,2022-06-01,COMISION MIXTA,1.0,24943.18
672,2022-06-01,PUBLICIDAD,1.0,473.28
673,2022-06-01,ALIMENTOS,1.0,895.0
674,2022-06-01,MTTO EQUIPO COMPUTO,1.0,1625.51
675,2022-06-01,MTTO LOCAL,1.0,482.77
676,2022-06-01,PAQUETERIA,1.0,1462.56
677,2022-06-01,MTTO TRANSPORTE,1.0,270.0
678,2022-06-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
679,2022-06-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
680,2022-06-01,ALIMENTOS,1.0,240.0
681,2022-06-01,MTTO LOCAL,1.0,298.8
682,2022-06-01,PAPELERIA,1.0,1980.0
683,2022-06-01,MTTO OFICINA ,1.0,1458.13
684,2022-06-01,GASOLINA,1.0,5348.0
685,2022-06-01,MTTO OFICINA ,1.0,12870.07
686,2022-06-01,MTTO OFICINA ,1.0,-3715.76
687,2022-06-01,MTTO OFICINA ,1.0,3715.76
688,2022-06-01,TELEFONO,1.0,0.0
689,2022-06-01,MTTO COMPUTO,1.0,3089.08
690,2022-06-01,DERECHOS,1.0,4394.0
691,2022-06-01,GASOLINA,1.0,1081.37
692,2022-06-01,PAQUETERIA,1.0,141.64
693,2022-06-01,NO DEDUCIBLE,1.0,762.75
694,2022-06-01,NO DEDUCIBLE,1.0,2290.75
695,2022-06-01,RENTA COPIADORA,1.0,0.0
696,2022-06-01,IMSS/INFONAVIT,1.0,23194.6
697,2022-06-01,HONORARIOS JURIDICOS,1.0,2759.3
698,2022-06-01,COMISION MIXTA,1.0,23787.08
699,2022-06-01,RENTA AUTO,1.0,5000.0
700,2022-06-01,TELEFONO,1.0,2989.92
701,2022-06-01,MTTO LOCAL,1.0,481.3
702,2022-06-01,NO DEDUCIBLE,1.0,1893.41
703,2022-06-01,SEGUROS,1.0,15111.84
704,2022-06-01,GERENCIA ADMON,1.0,26693.32
705,2022-06-01,PAQUETERIA,1.0,1746.11
706,2022-06-01,COMISION BANCARIA,1.0,0.0
707,2022-06-01,ALIMENTOS,1.0,80.0
708,2022-06-01,COMISION BANCARIA,1.0,22805.64
709,2022-06-01,GASOLINA,1.0,12373.2
710,2022-07-01,PAQUETERIA,1.0,0.0
711,2022-07-01,COMISION BANCARIA,1.0,568.4
712,2022-07-01,COMISION BANCARIA,1.0,0.0
713,2022-07-01,MTTO COMPUTO,1.0,209.0
714,2022-07-01,CAPACITACION,1.0,6960.0
715,2022-07-01,CAPACITACION,1.0,6960.0
716,2022-07-01,PAQUETERIA,1.0,0.0
717,2022-07-01,CAPACITACION,1.0,5213.21
718,2022-07-01,SEGUROS,1.0,1717.25
719,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,6439.6
720,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,6440.3
721,2022-07-01,COMISION BANCARIA,1.0,0.0
722,2022-07-01,COMISION BANCARIA,20.1353,0.0
723,2022-07-01,TELEFONO,1.0,2898.09
724,2022-07-01,PAQUETERIA,1.0,707.03
725,2022-07-01,MTTO OFICINA ,1.0,89.49
726,2022-07-01,COMISION BANCARIA,1.0,0.0
727,2022-07-01,MTTO COMPUTO,1.0,0.0
728,2022-07-01,MONITOREO CAMARAS ADT,1.0,1539.3
729,2022-07-01,MONITOREO CAMARAS ADT,1.0,0.0
730,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
731,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
732,2022-07-01,NO DEDUCIBLE,1.0,345.8
733,2022-07-01,NO DEDUCIBLE,1.0,4899.0
734,2022-07-01,MTTO COMPUTO,1.0,329.44
735,2022-07-01,SEGUROS,1.0,4688.51
736,2022-07-01,UNIFORMES,1.0,852.6
737,2022-07-01,HONORARIOS CONTABLES,1.0,5100.01
738,2022-07-01,HONORARIOS JURIDICOS,1.0,2797.22
739,2022-07-01,MTTO COMPUTO,1.0,438.48
740,2022-07-01,COMISION MIXTA,1.0,24113.99
741,2022-07-01,NO DEDUCIBLE,1.0,2196.85
742,2022-07-01,PAQUETERIA,1.0,1210.2
743,2022-07-01,PAPELERIA,1.0,249.0
744,2022-07-01,MTTO COMPUTO,1.0,386.28
745,2022-07-01,CAPACITACION,1.0,350.0
746,2022-07-01,PAQUETERIA,1.0,384.98
747,2022-07-01,SUELDOS DIRECCION,1.0,41627.5
748,2022-07-01,MTTO OFICINA ,1.0,1518.12
749,2022-07-01,MTTO OFICINA ,1.0,1999.0
750,2022-07-01,MTTO OFICINA ,1.0,3687.0
751,2022-07-01,MAQUINARIA,20.75,40.61
752,2022-07-01,PAPELERIA,1.0,649.6
753,2022-07-01,HONORARIOS PM,1.0,20880.0
754,2022-07-01,RENTA COPIADORA,1.0,2320.0
755,2022-07-01,SEGUROS,1.0,-4688.51
756,2022-07-01,HONORARIOS JURIDICOS,1.0,2803.88
757,2022-07-01,COMISION MIXTA,1.0,24171.38
758,2022-07-01,MTTO OFICINA ,1.0,-2242.79
759,2022-07-01,MTTO OFICINA ,1.0,2261.37
760,2022-07-01,PAQUETERIA,1.0,2703.54
761,2022-07-01,PAQUETERIA,1.0,0.0
762,2022-07-01,MAQUILAS,1.0,330160.82
763,2022-07-01,MAQUILAS,1.0,8700.0
764,2022-07-01,MAQUILAS,1.0,0.0
765,2022-07-01,MTTO OFICINA ,1.0,-9068.27
766,2022-07-01,MTTO OFICINA ,1.0,9068.27
767,2022-07-01,GERENCIA ADMON,1.0,28599.99
768,2022-07-01,MTTO COMPUTO,1.0,1147.5
769,2022-07-01,MAQUINARIA,1.0,3074.0
770,2022-07-01,PAQUETERIA,1.0,0.0
771,2022-07-01,NO DEDUCIBLE,1.0,110.0
772,2022-07-01,GASOLINA,1.0,10348.0
773,2022-07-01,TELEFONO,1.0,0.0
774,2022-07-01,NO DEDUCIBLE,1.0,1981.09
775,2022-07-01,MTTO COMPUTO,1.0,7335.84
776,2022-07-01,PAQUETERIA,1.0,707.03
777,2022-07-01,CREDITO ,1.0,2273.83
778,2022-07-01,HONORARIOS JURIDICOS,1.0,2620.78
779,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,7051.66
780,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,7051.66
781,2022-07-01,NO DEDUCIBLE,1.0,1135.85
782,2022-07-01,PEAJES,1.0,86.0
783,2022-07-01,PEAJES,1.0,86.0
784,2022-07-01,PAQUETERIA,1.0,0.0
785,2022-07-01,GASOLINA,1.0,1400.07
786,2022-07-01,COMISION MIXTA,1.0,22592.97
787,2022-07-01,PEAJES,1.0,172.0
788,2022-07-01,PAQUETERIA,1.0,1420.91
789,2022-07-01,MTTO OFICINA ,1.0,31284.56
790,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
791,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
792,2022-07-01,ALIMENTOS,1.0,399.0
793,2022-07-01,PEAJES,1.0,172.0
794,2022-07-01,DERECHOS,1.0,3327.0
795,2022-07-01,MTTO COMPUTO,1.0,1566.0
796,2022-07-01,MTTO OFICINA ,1.0,482.4
797,2022-07-01,TELEFONO,1.0,0.0
798,2022-07-01,ALIMENTOS,1.0,280.0
799,2022-07-01,NO DEDUCIBLE,1.0,2879.12
800,2022-07-01,ARRENDAMIENTO LOCAL,1.0,24786.66
801,2022-07-01,IMSS/INFONAVIT,1.0,41607.78
802,2022-07-01,MTTO COMPUTO,1.0,3089.08
803,2022-07-01,SUBCONTRATOS,1.0,0.0
804,2022-07-01,NO DEDUCIBLE,1.0,1928.8
805,2022-07-01,SANITIZACION,1.0,1006.88
806,2022-07-01,GASOLINA,1.0,1450.01
807,2022-07-01,VALES DESPENSA,1.0,8185.6
808,2022-07-01,HONORARIOS JURIDICOS,1.0,2738.1
809,2022-07-01,NO DEDUCIBLE,1.0,247.0
810,2022-07-01,COMISION MIXTA,1.0,23604.31
811,2022-07-01,MTTO OFICINA ,1.0,1086.83
812,2022-07-01,PAQUETERIA,1.0,682.75
813,2022-07-01,MTTO OFICINA ,1.0,796.92
814,2022-07-01,PAQUETERIA,1.0,869.15
815,2022-07-01,CAPACITACION,1.0,5204.16
816,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,1634.51
817,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,9662.37
818,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,1634.51
819,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,9662.37
820,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,-1634.51
821,2022-07-01,ARRENDAMIENTO FINANCIERO,1.0,-9662.37
822,2022-07-01,MTTO LOCAL,1.0,822.85
823,2022-07-01,PEAJES,1.0,86.0
824,2022-07-01,MTTO LOCAL,1.0,1651.0
825,2022-07-01,GERENCIA ADMON,1.0,28600.0
826,2022-07-01,ALIMENTOS,1.0,588.0
827,2022-07-01,ALIMENTOS,1.0,220.0
828,2022-07-01,PAQUETERIA,1.0,0.0
829,2022-07-01,TELEFONO,1.0,2989.92
830,2022-07-01,PAQUETERIA,1.0,0.0
831,2022-07-01,COMISION BANCARIA,1.0,725.0
832,2022-07-01,COMISION BANCARIA,1.0,0.0
833,2022-07-01,COMISION BANCARIA,1.0,19962.68
834,2022-07-01,COMISION BANCARIA,1.0,0.0
835,2022-07-01,GASOLINA,1.0,9801.39
836,2022-08-01,ARRENDAMIENTO FINANCIERO,1.0,6439.6
837,2022-08-01,ARRENDAMIENTO FINANCIERO,1.0,6440.3
838,2022-08-01,ALIMENTOS,1.0,54.0
839,2022-08-01,PAQUETERIA,1.0,1795.71
840,2022-08-01,MTTO LOCAL,1.0,822.85
841,2022-08-01,MTTO LOCAL,1.0,-822.85
842,2022-08-01,MTTO OFICINA ,1.0,884.01
843,2022-08-01,MTTO OFICINA ,1.0,1082.7
844,2022-08-01,CAPACITACION,1.0,5213.21
845,2022-08-01,CAPACITACION,1.0,0.0
846,2022-08-01,PAPELERIA,1.0,566.2
847,2022-08-01,COMISION BANCARIA,1.0,0.0
848,2022-08-01,COMISION BANCARIA,20.3626,0.0
849,2022-08-01,COMISION BANCARIA,1.0,0.0
850,2022-08-01,SEGUROS,1.0,1717.25
851,2022-08-01,HONORARIOS JURIDICOS,1.0,2955.71
852,2022-08-01,COMISION MIXTA,1.0,25480.29
853,2022-08-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
854,2022-08-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
855,2022-08-01,HONORARIOS CONTABLES,1.0,5100.01
856,2022-08-01,MTTO COMPUTO,1.0,438.48
857,2022-08-01,MTTO COMPUTO,1.0,5800.0
858,2022-08-01,PAQUETERIA,1.0,1518.09
859,2022-08-01,TELEFONO,1.0,2686.82
860,2022-08-01,MONITOREO CAMARAS ADT,1.0,1539.3
861,2022-08-01,MTTO LOCAL,1.0,529.2
862,2022-08-01,MTTO LOCAL,1.0,649.99
863,2022-08-01,MTTO COMPUTO,1.0,329.44
864,2022-08-01,MONITOREO CAMARAS ADT,1.0,0.0
865,2022-08-01,GASOLINA,1.0,10348.0
866,2022-08-01,CALIBRACIONES,1.0,0.0
867,2022-08-01,MTTO OFICINA ,1.0,1931.0
868,2022-08-01,UNIFORMES,1.0,0.0
869,2022-08-01,PAQUETERIA,1.0,0.0
870,2022-08-01,PAQUETERIA,1.0,294.02
871,2022-08-01,ALIMENTOS,1.0,4212.0
872,2022-08-01,TELEFONO,1.0,399.99
873,2022-08-01,HONORARIOS JURIDICOS,1.0,2931.56
874,2022-08-01,MTTO COMPUTO,1.0,386.28
875,2022-08-01,COMISION MIXTA,1.0,25272.06
876,2022-08-01,NO DEDUCIBLE,1.0,674.95
877,2022-08-01,RENTA COPIADORA,1.0,0.0
878,2022-08-01,CAPACITACION,1.0,5000.01
879,2022-08-01,ALIMENTOS,1.0,456.0
880,2022-08-01,NO DEDUCIBLE,1.0,1124.22
881,2022-08-01,ALIMENTOS,1.0,399.0
882,2022-08-01,PAPELERIA,1.0,65.8
883,2022-08-01,PAQUETERIA,1.0,4194.19
884,2022-08-01,SUELDOS DIRECCION,1.0,76631.51
885,2022-08-01,MEDICOS,1.0,338.0
886,2022-08-01,RENTA COPIADORA,1.0,2320.0
887,2022-08-01,GERENCIA ADMON,1.0,28600.0
888,2022-08-01,HONORARIOS PM,1.0,7830.0
889,2022-08-01,CAPACITACION,1.0,0.0
890,2022-08-01,ALIMENTOS,1.0,280.0
891,2022-08-01,NO DEDUCIBLE,1.0,1694.55
892,2022-08-01,MTTO COMPUTO,1.0,7335.84
893,2022-08-01,HONORARIOS JURIDICOS,1.0,2932.51
894,2022-08-01,COMISION MIXTA,1.0,25280.25
895,2022-08-01,ARRENDAMIENTO FINANCIERO,1.0,9126.88
896,2022-08-01,ENERGIA ELECTRICA,1.0,6374.8
897,2022-08-01,PAQUETERIA,1.0,1003.49
898,2022-08-01,PAQUETERIA,1.0,35759.44
899,2022-08-01,TELEFONO,1.0,0.0
900,2022-08-01,CAPACITACION,1.0,5204.16
901,2022-08-01,MTTO TRANSPORTE,1.0,960.0
902,2022-08-01,MTTO LOCAL,1.0,1260.36
903,2022-08-01,CREDITO ,1.0,2223.36
904,2022-08-01,PAQUETERIA,1.0,1763.97
905,2022-08-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
906,2022-08-01,IMSS/INFONAVIT,1.0,22585.21
907,2022-08-01,DERECHOS,1.0,3077.0
908,2022-08-01,PAQUETERIA,1.0,179.2
909,2022-08-01,HONORARIOS JURIDICOS,1.0,2943.23
910,2022-08-01,COMISION MIXTA,1.0,25372.63
911,2022-08-01,NO DEDUCIBLE,1.0,1787.19
912,2022-08-01,MTTO LOCAL,1.0,480.0
913,2022-08-01,UNIFORMES,1.0,170.01
914,2022-08-01,PAQUETERIA,1.0,1246.41
915,2022-08-01,MTTO COMPUTO,1.0,3089.08
916,2022-08-01,ALIMENTOS,1.0,1171.0
917,2022-08-01,MENSAJERIA,1.0,226.91
918,2022-08-01,GASOLINA,1.0,701.68
919,2022-08-01,TELEFONO,1.0,0.0
920,2022-08-01,GASOLINA,1.0,5348.0
921,2022-08-01,TELEFONO,1.0,2989.92
922,2022-08-01,PUBLICIDAD,1.0,2789.8
923,2022-08-01,SEGUROS,1.0,1162.75
924,2022-08-01,ENERGIA ELECTRICA,1.0,0.0
925,2022-08-01,CASETAS,1.0,500.0
926,2022-08-01,SUSCRIPCIONES,1.0,1026.6
927,2022-08-01,SUSCRIPCIONES,1.0,-1026.6
928,2022-08-01,HONORARIOS JURIDICOS,1.0,2931.83
929,2022-08-01,COMISION MIXTA,1.0,25274.43
930,2022-08-01,GERENCIA ADMON,1.0,28600.0
931,2022-08-01,PAQUETERIA,1.0,0.0
932,2022-08-01,VALES DESPENSA,1.0,8697.2
933,2022-08-01,GASOLINA,1.0,706.8
934,2022-08-01,GASOLINA,1.0,706.8
935,2022-08-01,MTTO LOCAL,1.0,480.0
936,2022-08-01,COMISION BANCARIA,1.0,0.0
937,2022-08-01,COMISION BANCARIA,1.0,20498.5
938,2022-08-01,GASOLINA,1.0,13463.74
939,2022-09-01,MTTO LOCAL,1.0,558.5
940,2022-09-01,NO DEDUCIBLE,1.0,2510.9
941,2022-09-01,PAQUETERIA,1.0,1004.11
942,2022-09-01,MTTO COMPUTO,1.0,0.0
943,2022-09-01,PAQUETERIA,1.0,870.36
944,2022-09-01,CAPACITACION,1.0,5213.21
945,2022-09-01,FLETE,1.0,531.19
946,2022-09-01,CAPACITACION,1.0,350.0
947,2022-09-01,ARRENDAMIENTO FINANCIERO,1.0,6439.6
948,2022-09-01,ARRENDAMIENTO FINANCIERO,1.0,6440.3
949,2022-09-01,ARRENDAMIENTO FINANCIERO,1.0,9807.07
950,2022-09-01,COMISION BANCARIA,1.0,568.4
951,2022-09-01,COMISION BANCARIA,1.0,0.0
952,2022-09-01,ARRENDAMIENTO LOCAL,1.0,24786.66
953,2022-09-01,COMISION BANCARIA,1.0,0.0
954,2022-09-01,COMISION BANCARIA,20.1432,0.0
955,2022-09-01,COMISION BANCARIA,1.0,0.0
956,2022-09-01,SEGUROS,1.0,1717.25
957,2022-09-01,MONITOREO CAMARAS ADT,1.0,1539.3
958,2022-09-01,ALIMENTOS,1.0,280.0
959,2022-09-01,PUBLICIDAD,1.0,170.52
960,2022-09-01,PAPELERIA,1.0,1980.0
961,2022-09-01,PAQUETERIA,1.0,0.0
962,2022-09-01,TELEFONO,1.0,2902.99
963,2022-09-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
964,2022-09-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
965,2022-09-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
966,2022-09-01,PAQUETERIA,1.0,0.0
967,2022-09-01,MTTO COMPUTO,1.0,893.2
968,2022-09-01,MTTO COMPUTO,1.0,29.0
969,2022-09-01,MEDICOS,1.0,338.0
970,2022-09-01,MTTO COMPUTO,1.0,767.92
971,2022-09-01,PAPELERIA,1.0,0.0
972,2022-09-01,PUBLICIDAD,1.0,185.6
973,2022-09-01,UNIFORMES,1.0,1705.2
974,2022-09-01,HONORARIOS CONTABLES,1.0,5100.01
975,2022-09-01,HONORARIOS JURIDICOS,1.0,2652.38
976,2022-09-01,COMISION MIXTA,1.0,22865.34
977,2022-09-01,MENSAJERIA,1.0,0.0
978,2022-09-01,TELEFONO,1.0,0.0
979,2022-09-01,SUSCRIPCIONES,1.0,1026.6
980,2022-09-01,SUSCRIPCIONES,1.0,-1026.6
981,2022-09-01,MTTO COMPUTO,1.0,249.01
982,2022-09-01,PAQUETERIA,1.0,1637.28
983,2022-09-01,NO DEDUCIBLE,1.0,2961.5
984,2022-09-01,MENSAJERIA,1.0,7411.89
985,2022-09-01,MTTO OFICINA ,1.0,736.37
986,2022-09-01,MTTO COMPUTO,1.0,386.28
987,2022-09-01,MTTO COMPUTO,1.0,1160.0
